event_id,request_id,event_type,event_timestamp,affected_assets
2e8d5da3-cfa2-432d-9f22-8ce46e6a68ef,7094e98f-962b-413c-8e23-4e91fefd01a1,seat,2021-12-13 11:48:13,"['clear', 'control', 'happen']"
same_event_id2,2ddca02c-62a7-4b57-82dc-14a38ce3edf0,arm,2021-11-21 21:40:03,"['million', 'that', 'push']"
a427ca12-c97b-4768-8d58-705b1537a465,27b1420a-3a71-4e5f-afb7-201b43ae726d,send,2021-08-30 17:35:27,"['according', 'series', 'raise']"
same_event_id2,a53b10df-d673-4171-b560-0cfdbfe683d4,kitchen,2023-11-21 01:58:13,"['hair', 'go', 'product']"
27ae847a-d09a-4614-821c-7a8261eb3bd2,c787494b-cf89-47c2-a06e-09fe41d26a0a,fire,2023-06-16 05:15:22,"['pressure', 'sort', 'president']"
029aa174-68e5-4a18-8f35-932591239f45,bbd60f80-1616-4667-a3f5-9963908e54d1,bill,2020-07-06 08:46:46,"['itself', 'somebody', 'myself']"
72a3e84c-d5a9-4ad6-976f-e61345f542bd,b45f705b-0772-4a85-9aee-e856308532d0,receive,2021-05-18 15:28:36,"['develop', 'body', 'none']"
32a49975-722a-4bf1-a737-6a8b369a69f0,4b78816e-708f-4dc3-a9a4-72b686172696,woman,2021-10-16 02:28:35,"['deal', 'hour', 'least']"
cba9d8b2-0dda-4cb2-84b2-ea1d07c67398,32512cf1-16bd-4b22-ac77-d1f1f21580ed,man,2020-01-02 03:06:12,"['a', 'same', 'somebody']"
1bc3c3b9-0a5e-44e4-88b1-106f148600a2,93931a07-133c-412c-9c96-bdf0acde1a9f,myself,2023-11-13 03:07:46,"['yet', 'character', 'important']"
e78f78bc-aab3-478e-8c6f-4381fef864c0,7e573416-1651-4c88-b697-1dc2a6e85888,space,2023-08-08 06:55:14,"['expert', 'eight', 'baby']"
bbe27231-0a3e-46bf-8cf1-b8feb52936b9,b385480e-dfa0-41f3-a4c9-401445f66a5d,despite,2020-07-05 10:09:30,"['father', 'throughout', 'father']"
same_event_id1,98fe6761-4904-4595-8e1c-6cd4fa25cecd,yeah,2022-01-10 00:37:23,"['head', 'father', 'age']"
f80a4481-7cd6-459e-b50b-da987c6cd9ad,8a2a3793-95ea-45c7-86c3-234e8b4a4b48,save,2020-08-04 10:16:58,"['information', 'perform', 'father']"
172242b5-f574-4e8c-8b67-6582229b69c9,63a3e527-aec3-4650-a107-bd6d8730ab15,remain,2022-12-25 01:05:46,"['range', 'relate', 'expect']"
same_event_id1,dd8aa979-3417-486a-a28d-996441f836b4,recent,2024-02-16 05:57:43,"['culture', 'two', 'floor']"
763440fe-b637-4741-8296-6a12fa781a16,00112642-8a0d-4a46-8eda-467b719f31b1,program,2020-04-27 21:30:06,"['let', 'pattern', 'agree']"
00fb5907-9c28-48b9-9490-13fc6470611f,af6346ab-22be-4126-b533-cff4b4a82069,old,2020-01-12 18:48:54,"['them', 'peace', 'upon']"
2afc92f1-59b7-4259-90d5-25f88b829f8a,e538b296-2866-4c55-a1bc-00f7cdd31e94,benefit,2020-10-18 07:26:31,"['campaign', 'responsibility', 'do']"
f7f3e2dd-82b8-45f2-aaf9-67bddeefbbfb,7ea4fcf5-456c-44e3-8dcf-67c3b9f43a21,drive,2020-05-28 17:40:24,"['effect', 'environment', 'speech']"
c4bb8094-9826-4440-b996-38b01ed9c051,55df11c9-84f7-4448-af2d-3c14fb9a903e,beautiful,2023-09-14 00:55:17,"['less', 'popular', 'here']"
bdef897b-8406-4f4e-9b35-1fc9d8958e1b,6d7dfb5e-0f33-464c-8661-0a96da68193f,use,2021-11-27 17:33:37,"['stop', 'executive', 'create']"
78f9e621-1076-4311-9092-de6aafff0da9,b94f08ff-ca55-4f5c-853d-1303062a74da,evening,2023-06-25 06:30:48,"['sister', 'generation', 'single']"
fe29a17e-39b5-4253-a9b0-17ccdd2882d8,c00cca3d-0645-4b62-9d91-02ef4839b976,decision,2023-04-14 02:42:46,"['three', 'see', 'arm']"
6eb34101-c22a-4f36-86b4-38b7b2d7e90c,58750873-9fee-49e5-9c80-de1c16786e94,account,2020-01-11 09:56:00,"['claim', 'first', 'car']"
same_event_id1,74b4a39b-72eb-41ca-a0be-88e4286f1aa5,able,2023-03-25 04:06:56,"['money', 'appear', 'role']"
a0504b7f-8ee7-4dbf-ba59-3489f8d244b5,4d289489-552b-4ad1-8f10-9181b03ddb59,at,2021-03-10 17:08:02,"['book', 'yet', 'can']"
a14d974d-a8c6-4263-965a-88eea3b5705d,35fde47f-6de2-4f25-8e8f-5efb483e350d,state,2020-12-02 06:44:41,"['resource', 'one', 'bed']"
same_event_id2,4d6e513c-4050-4ed1-8b12-85c1e22b8770,term,2024-01-14 20:43:43,"['significant', 'budget', 'success']"
same_event_id2,b328271a-bd57-4a03-abd5-fef3cdebc930,claim,2023-03-27 08:26:37,"['evening', 'your', 'apply']"
same_event_id2,de69b70d-13a0-4f7d-8a3b-50e52a82d307,edge,2021-07-14 14:57:27,"['benefit', 'debate', 'game']"
ca0804bb-1e75-45b0-8973-e1cbf7d019e3,26949a67-f647-4860-ac34-b5215711f383,wear,2022-11-25 06:38:47,"['child', 'start', 'white']"
a5c3a3f9-7e9b-4a37-8782-cc36155b11c4,f99bdeb1-ea03-41d7-b7c4-5ed9128bc46f,assume,2023-02-21 20:12:52,"['most', 'green', 'actually']"
3c24cf7d-f2bb-4c33-83ed-3cb739916d8b,c57c974d-9bdb-45aa-95c1-108dbc39f08d,range,2021-02-08 14:47:19,"['walk', 'popular', 'film']"
8775e00f-960a-4596-b3f9-c4fa46d09db5,512676b9-1198-4047-8673-8698a5f22f14,sport,2021-11-18 08:33:57,"['nothing', 'million', 'election']"
0e54e88f-5341-4236-af43-2c047c27789d,1b9c0a36-b028-4c3d-bb6f-74611737a453,teach,2023-12-08 08:24:26,"['window', 'create', 'people']"
same_event_id2,51116283-68a7-49f3-b87f-31aa9b967b77,in,2020-11-12 04:04:35,"['bag', 'detail', 'say']"
237fd67b-e71f-48b8-911b-d2b93018c8d3,9c22db08-4bce-4675-9750-a0bc6386b77c,chance,2023-08-15 23:28:02,"['job', 'up', 'from']"
same_event_id1,1e3b82ef-b92a-44e0-be60-3a61c32a3f0a,relate,2023-07-06 11:15:40,"['high', 'situation', 'experience']"
same_event_id2,293dd194-634e-43af-aa4f-bb41ccfa5a48,range,2021-11-04 19:53:23,"['door', 'gas', 'every']"
5177ff33-40fd-4fc8-95a7-d72bb66fb2a0,ef354e0c-ab00-4903-b51e-daa7c1a849e6,cover,2021-05-10 02:32:49,"['under', 'you', 'official']"
82a714da-6514-4b89-8558-ed606a1876e0,508ad64f-0247-4fec-8b30-7ac6c6d69c14,son,2020-09-17 10:02:12,"['street', 'next', 'environment']"
aa72c378-c2ac-486a-bfbe-2768b077e4ca,96d5f877-24fd-4b33-a852-99a0a69c4b70,day,2021-10-24 06:50:50,"['institution', 'word', 'million']"
cbe23bc9-298a-473d-9ab6-cfb2cef839a8,7a4d6d30-49ab-4e13-829f-5c9c720ae304,human,2021-02-24 13:53:41,"['case', 'pick', 'according']"
45607cfd-9f14-4b73-810d-42bcb94722fd,aded45ea-df4a-4a37-b892-54eb7ba9a8f6,in,2022-11-03 08:36:33,"['develop', 'decide', 'five']"
same_event_id2,b3c70c82-ff91-46cd-9f35-76c85beb8249,dark,2022-11-04 19:42:30,"['sister', 'performance', 'and']"
b239c773-94db-4ed4-8e07-9f54f5c2205a,353b57cf-5c7c-45f3-ab36-a020d531268d,why,2022-03-07 09:13:15,"['production', 'wind', 'summer']"
25a1de3f-420e-4691-ab89-2f743c9ad0d6,0b511bf9-f9a0-4db6-9efa-860249930307,structure,2022-09-15 04:08:41,"['discover', 'place', 'forward']"
1e17dd4d-7ee2-4c4b-aaa6-58dd5afb0ad9,f3a1c4c0-b978-4d1b-b0de-bf6151ade0d0,smile,2024-03-07 00:50:04,"['people', 'ahead', 'room']"
3b71dd58-90ff-40b7-acf9-2e9eb1c5190a,a6912eb8-daf0-4ccc-bb48-66416bdc02a7,the,2020-06-21 05:01:56,"['good', 'situation', 'enter']"
a97eded3-e9d5-4c1a-b57b-0486ae6a332a,289ce9b8-704b-4fc0-8e46-fdf7fe7575aa,laugh,2020-10-23 02:09:35,"['worker', 'coach', 'other']"
same_event_id1,90e9e413-0bd8-465e-94fa-fe2d56bb57ac,from,2021-06-06 11:46:09,"['participant', 'project', 'south']"
6118b10f-660f-4ea7-9df7-0cb0ad61e3f3,3e025ca5-d738-40e8-8d56-1bf7db926faf,suggest,2021-04-03 12:16:20,"['tell', 'job', 'somebody']"
8d998f4d-e603-40c3-903c-a85c9b50af58,836d2447-c36e-4adc-b8ad-60d4d9a190ec,once,2020-12-30 14:51:44,"['own', 'strategy', 'near']"
same_event_id1,636f61d5-19a4-43d0-b935-a4c5905a720d,north,2023-09-15 23:47:49,"['month', 'machine', 'need']"
c7085674-0961-42b3-ab22-ad6897335b71,e693b98b-f904-46e0-b0ac-1c289414c2ba,treat,2022-11-14 18:38:14,"['mention', 'animal', 'watch']"
same_event_id1,4571faa7-6b32-44d1-b768-04af9f7a507e,enter,2023-01-06 11:37:43,"['laugh', 'hit', 'design']"
2ed8d32f-0391-46b3-923c-f355a0b6f408,64c9328e-0514-4639-9bc3-f123c572be20,pay,2023-10-20 16:20:05,"['behavior', 'join', 'much']"
e2d8c24e-468b-4006-b763-8a159d8ab5fb,c1ac3519-b869-4a05-bf74-38402f637cc4,glass,2023-02-08 07:04:23,"['performance', 'action', 'dream']"
615a8007-3e1a-48b7-87fa-0c9b3361ce7b,5fe610c6-c7c2-4d71-bbba-c40c4ac4d818,point,2021-03-31 16:12:12,"['time', 'west', 'else']"
eead1b67-6ce7-40f9-a9a7-2a3617ad766f,9b9d2648-0293-4740-a295-6dbc1662bd66,agreement,2023-01-07 08:12:30,"['look', 'now', 'sense']"
32b1836a-fb5e-4184-9651-78aab94c14de,92c37f0a-3833-4ff5-9812-29342e05727a,page,2021-05-03 07:25:19,"['lead', 'economy', 'her']"
same_event_id1,68dc191d-c9bb-4ae6-b7c8-3c1a8e72d825,yourself,2022-03-31 01:46:19,"['expect', 'break', 'nor']"
9ae4644c-9387-4e9c-98ea-0aa4c97a26ad,fef5b7e7-2789-436a-b154-602f95d58306,top,2021-10-28 20:17:27,"['assume', 'financial', 'thousand']"
04445ac2-a0d5-46ae-ab0a-a3934245bc0d,2dfdda54-eb6f-4309-88cf-201f8c6e869d,occur,2022-04-20 06:26:29,"['class', 'plan', 'from']"
12cf40f6-fcd4-494b-bced-ba0c707232f8,89a13ee3-ee98-4afc-a0b9-1ff806d3ea69,result,2022-04-12 20:39:45,"['really', 'might', 'want']"
f3d50bf2-6bfe-4485-9dc6-b09697104708,5bbe16a5-a190-4efa-83f0-1edb7c1a18c2,single,2021-07-10 17:28:46,"['more', 'design', 'window']"
same_event_id1,4802c12e-76f4-4e2e-851d-cad5a0dc35ab,bed,2023-02-06 19:51:35,"['red', 'past', 'mouth']"
451a383e-f033-4bab-90ba-b68dc42a2b3e,7497bd89-7880-48a7-914d-bb591ed7e8b2,long,2020-07-28 05:59:42,"['stand', 'price', 'ago']"
15739831-db85-43fb-996d-106e105d4d17,1850e295-aeae-4557-97a3-d866fec85565,camera,2021-01-19 19:55:21,"['management', 'catch', 'food']"
4d9cf6fb-d521-4f2d-ac7e-445a66625751,376f497d-9266-414f-a61f-43dce7fbcfe9,listen,2023-09-02 13:40:26,"['quickly', 'town', 'lot']"
087d103b-8090-4f41-9bba-27d79f5ccb84,9950f8b6-690e-4f5d-9980-1183756b389d,purpose,2023-01-30 03:41:38,"['argue', 'sister', 'hit']"
0a2bb440-306d-4015-8d59-b76aab7b371b,6b5c2dc4-7571-4d29-9153-55db5ac070cd,writer,2020-08-17 05:34:11,"['participant', 'structure', 'bar']"
same_event_id1,f0eb0719-1887-426e-9bdd-6a4f12e32024,behavior,2021-11-19 07:53:55,"['maybe', 'provide', 'home']"
293ceffd-0c5d-4026-9d51-796338ff7000,93e2628b-6143-4cfa-bda6-d94a963f8120,ask,2023-03-07 16:53:51,"['represent', 'any', 'down']"
same_event_id1,6c1ac50b-6105-4f96-8a27-d266ba9a148a,war,2022-01-10 22:00:24,"['new', 'whom', 'chance']"
49394682-1bd3-410b-9c02-187ca703bb3b,57c8a85d-5e60-497c-a9b1-4d6a4e37a9a3,change,2023-07-07 16:42:10,"['wrong', 'style', 'and']"
62a2e27d-e685-4c8d-bab6-755054104b73,974aa559-f7f0-45b3-8723-f40b1e0be596,place,2021-02-24 10:07:11,"['relationship', 'within', 'leg']"
5fde15c5-5fe6-4cbc-8444-2949bd6329a3,e4bc4e17-cec2-4303-a197-b06dce1cb9a7,end,2020-10-20 05:44:06,"['your', 'soldier', 'although']"
d00f85a0-8fc3-4d9c-acf7-482e47ae7d44,4cf370e4-54fa-41ae-bd87-3779221c2eb7,push,2022-06-30 10:29:51,"['paper', 'church', 'stage']"
5e4aac2d-0379-4238-896b-3a71250b978a,037b8269-4709-4600-8cf6-73d22cb812ca,maintain,2023-08-20 09:21:55,"['when', 'chair', 'several']"
aa68fa04-b4e5-473b-bc95-a41539f7da3c,4a4933d6-1975-4e93-8f1c-f92d56486a2d,because,2021-06-28 16:58:18,"['occur', 'probably', 'choice']"
528764dc-81eb-4dc4-8eec-739807291777,3b412dc7-e168-475b-bc02-aa3374ac64cf,accept,2024-02-11 23:03:23,"['shoulder', 'draw', 'all']"
0aa40255-26a4-4dae-a4a5-77151c862942,ee2e1891-8080-4c2d-9ada-c1e612b3b8b8,able,2021-06-03 22:38:53,"['individual', 'guy', 'hold']"
same_event_id1,8e467743-489e-48e5-805e-e37ab3a9a20b,happen,2020-02-08 03:42:02,"['field', 'else', 'leg']"
43004268-281b-4585-8b51-c9b89335c495,9f265373-c196-4acd-8be5-18bde5fa68fe,picture,2021-08-24 01:56:24,"['between', 'probably', 'month']"
same_event_id1,b36f1597-5fdb-4602-9495-7e56365ef27f,fire,2021-08-12 23:06:53,"['join', 'president', 'street']"
4668123c-0fca-4e51-ae89-4e86e3cd3f40,2647f693-5a93-49ce-b1f9-bd8756519190,deep,2021-05-05 05:36:32,"['executive', 'apply', 'money']"
27c5076f-b0a5-45ed-9941-0bc779927ba8,d84e1f9b-c26d-4e80-8ca5-4c44b53e0e7e,board,2020-03-09 22:21:25,"['thought', 'throughout', 'serious']"
50f994ab-e505-4e49-96e1-6d9392c3aab2,f096fa65-3360-4c36-a1c2-e1be80b44e7e,American,2022-10-31 17:01:34,"['Republican', 'second', 'kitchen']"
5f3c1d0a-86ac-49db-9e24-8410e5daaa1f,1da361c4-4c8e-4ea1-a589-81527afe957b,cup,2023-07-24 04:16:54,"['home', 'tell', 'sport']"
02ec6811-ffd4-474b-8029-a0a56adcc801,d0d84406-a486-4daf-b5a8-79bfaf082184,officer,2024-01-17 15:34:15,"['price', 'commercial', 'involve']"
a061b131-eacf-4bb9-b73a-7b532d3dc850,1b10eaa2-42bd-4129-bdc5-136c4b94b808,treatment,2022-04-03 16:34:52,"['camera', 'child', 'head']"
07ab8535-b3b7-47b0-987c-6248b7312f56,81d3be1d-3b72-4eb1-aaa1-b308a99641a1,add,2021-10-01 17:44:13,"['view', 'long', 'agreement']"
645ab4f9-86ad-4578-9e4c-9dd6677485a4,b541a51b-a583-4569-9e97-779383f8c718,vote,2020-09-01 13:40:06,"['probably', 'Mrs', 'claim']"
f38717d6-beeb-40cd-ac23-61f0db6d4c1e,34c87ec0-6c6d-4fc3-94f7-3a23ae640fa6,policy,2022-12-24 09:11:10,"['hot', 'sister', 'teach']"
same_event_id1,06553452-ce9d-4946-9667-e30b135ae086,type,2020-03-17 16:02:51,"['everybody', 'like', 'you']"
8376b1ec-b6a6-420f-aadd-2da2d3055042,f303576e-ebb3-4153-b459-d5a30fff9eb9,admit,2020-05-06 13:42:50,"['my', 'member', 'list']"
315ee19b-6c4a-458b-bf57-038b4468b88a,287a1d57-8652-4588-bcf8-9a0b213e190f,word,2023-10-19 23:41:40,"['while', 'maintain', 'rock']"
same_event_id2,c12b646c-2ce9-4ed2-9e61-f2c08304843a,step,2022-04-30 20:36:11,"['around', 'treat', 'buy']"
65a6252d-9be5-4288-b578-02e27d972dc7,1714e809-01c1-4059-86c0-3e049eb8d359,economy,2024-02-28 10:41:18,"['nearly', 'against', 'scene']"
e27656c1-f383-4c52-841e-acfd842354d3,617131b1-1a16-45a9-811a-1d58367f84f7,interview,2023-11-09 10:05:26,"['prepare', 'various', 'record']"
a94c2ed3-a844-4d39-a8ac-d05dbe90f6ad,74cd9403-b28c-4424-abd9-3c5cc97371da,treat,2023-06-05 05:32:01,"['understand', 'important', 'event']"
f6490be8-d7f1-41a0-93ab-9e7738dc8c70,c523d5bf-1cb1-4fe4-9725-d0324fd71bc6,provide,2020-11-30 01:45:52,"['process', 'artist', 'discuss']"
1fd5ba60-62c8-4825-80cc-e4b69374449e,978682a4-7c86-47f0-9ccc-570ec4155692,body,2021-05-20 07:46:30,"['yourself', 'write', 'oil']"
3401d0b9-7e3a-4ca9-975a-7b8b3c1042d3,a5d49fe3-dee4-49db-8d4b-01f6a54b86b6,baby,2021-09-04 16:19:53,"['either', 'writer', 'break']"
b34d4081-09d1-488f-8340-a096cca34c6a,4fa3e15b-a9d6-4af9-becc-e9a3292f4fc4,discuss,2021-02-13 11:22:41,"['lawyer', 'impact', 'high']"
13804fd0-9613-4100-a9b1-274c65a2484b,a8f316c6-f4f0-4d85-8884-674983d4ad05,lead,2021-03-03 14:41:35,"['lose', 'on', 'science']"
eca1150e-d7f6-48dd-af03-587e7ac503da,67e73b26-e763-414a-b9a8-c0cfe8881757,spring,2023-09-02 12:22:08,"['year', 'throw', 'whose']"
10bff029-7f45-4c1a-be04-96b2561b13b3,987d9d77-748c-4455-8f79-25483e32ef15,blue,2021-09-08 23:56:43,"['source', 'less', 'score']"
b4b284df-d339-49e2-81b3-68fe7bb777fb,afb86155-b449-44fa-9265-929419bdc4d7,improve,2021-11-07 21:54:34,"['represent', 'top', 'process']"
08ce1e1c-b87a-42ac-a765-9bce9b9d3d46,21d3dd62-9cad-42e6-a8d8-7ec781c2f573,talk,2023-08-22 06:40:33,"['think', 'trade', 'they']"
c0201ab6-164c-48d4-bfdc-29b1f05d6325,837e8318-3c1c-4827-9608-0c937063534e,what,2021-02-05 01:44:37,"['ten', 'mouth', 'nature']"
same_event_id1,d536f1c1-bc26-4c3d-9173-2de0d775e709,manage,2020-11-03 10:11:24,"['behavior', 'imagine', 'dog']"
same_event_id1,c73d768e-52d9-4b4a-9281-aabdc86484da,stock,2022-12-31 09:42:37,"['class', 'table', 'leg']"
19b82eaa-f411-4bd9-80fc-9fefbb998387,aca3b55d-4312-4297-99e1-2e581bbd1be9,suffer,2022-08-11 14:15:08,"['media', 'medical', 'black']"
same_event_id2,d7aaafb0-2159-4aa0-9f61-e6a1eeedef15,along,2023-06-02 09:33:51,"['step', 'before', 'music']"
1fbf7138-9e39-4849-adeb-db453c107649,2ae1929d-4b21-4079-8925-f340516b84b0,public,2020-11-07 09:09:06,"['control', 'party', 'week']"
29754272-a36a-4d3d-a103-e9d08abf089c,5fe1dd97-df14-4245-a982-38fca6ded361,performance,2023-10-11 22:15:47,"['fund', 'with', 'particularly']"
24c14bd0-d7db-43ca-a522-4fbeec8acc29,dc67e5e6-c3cc-4bf2-926c-033e247668dc,catch,2023-03-20 06:38:13,"['establish', 'everything', 'life']"
bcf12a24-b9cb-4ba0-9a42-472cebef0c30,f70b0365-80bb-4201-8197-c779adce9514,will,2020-05-16 16:34:20,"['weight', 'owner', 'hour']"
925034ec-82c5-4810-8b8c-c314703e5f26,a869b489-b8b9-47d5-80fd-0ffed2a72d29,future,2020-01-02 21:51:54,"['news', 'cause', 'single']"
same_event_id2,6004a9a7-335b-4c7c-860b-83557ba15e87,reveal,2022-05-01 16:43:45,"['there', 'computer', 'box']"
same_event_id1,482adb3d-d4af-4b50-9cc8-a9c0fc39d52c,account,2021-09-16 20:12:25,"['ready', 'true', 'trial']"
same_event_id2,c63fe397-504d-4851-96a3-02d2717e6d58,few,2021-12-07 04:08:59,"['hotel', 'wait', 'after']"
2a3efd74-0b8c-40be-81c5-7c54b2ae5571,59eada7b-20c2-4729-b4c1-58ef565d75e7,environmental,2020-03-02 08:04:05,"['war', 'different', 'happy']"
same_event_id2,dbce0b8e-a83c-436a-b0dd-3ecf6e27e5cc,that,2020-11-21 01:45:44,"['station', 'interest', 'however']"
37e90a51-0a07-48b3-9555-936e9ad75ce2,0c020065-0d81-499d-9e5e-3090bfaadf74,policy,2021-02-21 20:48:06,"['environment', 'less', 'hair']"
86e09434-3b59-41a5-b227-33899f369309,4e695628-64e2-458b-a71c-638e677593f1,dream,2022-08-07 10:06:16,"['price', 'treat', 'from']"
same_event_id2,02cf4bcc-7de1-4b12-8af0-d266586aa77d,billion,2023-08-10 17:01:29,"['above', 'standard', 'energy']"
same_event_id1,3464a7a8-7559-41ec-bc96-b5d1e4ad3dec,white,2020-02-18 18:59:03,"['help', 'here', 'star']"
a025714a-949d-4531-85f1-c24083ca624b,c4b484b5-10cc-4ab5-a39c-ec024e5a59df,design,2020-09-29 08:40:37,"['now', 'apply', 'have']"
5f6488b4-89bd-4075-ba6d-b307827e6498,d83241dd-9487-40f5-81cb-929bbe955727,take,2023-02-02 07:45:26,"['return', 'expert', 'standard']"
same_event_id2,5cb0afa6-8c04-4457-b62e-09f4c5712663,reason,2023-03-15 06:53:12,"['teacher', 'relationship', 'man']"
fcedcb3a-bb70-41a6-952a-03dc5bbc823e,e9bdf80b-a0f8-489a-9354-3b7e9339a9de,dream,2022-09-01 20:10:38,"['finally', 'campaign', 'section']"
c733175e-f0a0-49b0-a276-302aa28bc692,82e28208-d5c9-43fa-a46b-a28a625f3597,collection,2024-01-28 07:43:14,"['successful', 'two', 'near']"
70e38bde-f9da-48c6-a9a5-5a4a686faa98,45c1884b-ed22-4caf-a1bf-46ddd834933d,occur,2022-07-01 13:00:02,"['skill', 'outside', 'health']"
d6b1992e-e0cf-499e-8313-cb4b193f29e8,4f7a0769-8ec9-48d7-818e-07247db4fa3d,thank,2022-06-03 14:24:20,"['according', 'whom', 'them']"
304044df-8d00-47fa-baaa-f10afc51b3a9,4878b9a4-39e2-4dff-b5c6-89cd0c835e32,eight,2021-07-14 00:37:51,"['court', 'late', 'source']"
same_event_id2,ed2d3c6c-c3ab-476e-97d4-8f07c146c66f,others,2021-09-02 14:31:16,"['Mrs', 'idea', 'purpose']"
9974fc4b-c896-4979-8ad7-63a98948cc87,327edc6d-1a46-4687-be33-917c7e41e40b,actually,2023-07-29 11:34:33,"['rather', 'onto', 'whole']"
same_event_id1,4b3b41a9-7bc8-4ccf-8d59-31d5315c2e00,better,2022-10-01 12:46:10,"['per', 'economy', 'tend']"
d754fba3-c6f8-4cdd-84bc-92dc8dcc2c50,fddd127d-a423-4b6f-86d1-c1e5efe354f9,beat,2020-09-23 17:18:09,"['work', 'lawyer', 'professional']"
same_event_id1,a9a058af-e026-46d0-ad49-1bd432827466,field,2020-02-28 11:33:33,"['gas', 'someone', 'player']"
c82d6654-adb0-407d-82ec-bbd4745cec56,11a454a2-a16c-4393-8e05-6ccafaa60a34,vote,2021-12-16 07:52:38,"['operation', 'size', 'mind']"
same_event_id2,edfba146-453f-4a48-a20f-91a702e326b6,first,2020-10-04 01:15:51,"['end', 'half', 'arrive']"
same_event_id2,54e7dbff-f45c-469d-a050-8b2c66b6008b,buy,2022-04-16 06:11:22,"['center', 'deal', 'take']"
3f92108d-be7a-44c9-9646-3589bfb102e3,5404645b-da19-45f1-b82c-94cc9dc87d05,with,2023-06-16 00:24:04,"['senior', 'thing', 'population']"
abe73ebe-9903-4776-b4fb-6c10d1a0f332,d21c1968-2d64-4ce5-ad24-248f881f1417,brother,2022-02-09 04:05:19,"['technology', 'end', 'series']"
33b0309d-0b8a-444f-a137-9716c30fe1fe,e9a499e7-5084-42b4-a8b0-8a0747bfaf1d,order,2020-04-06 04:55:43,"['stand', 'door', 'student']"
33e623d2-a70b-4d3a-b2a6-33242e931849,5cd12cbf-0074-4ee4-9eab-3877138f47de,popular,2020-04-08 15:58:24,"['place', 'director', 'catch']"
same_event_id2,e70a77c1-ddcd-4ced-8b91-db735d9b739d,different,2021-06-18 10:11:40,"['minute', 'history', 'explain']"
same_event_id1,73a9b29e-b1c6-432b-b347-299844eb3816,just,2020-11-10 18:58:53,"['particularly', 'before', 'direction']"
19ca1751-f1cb-4320-acb4-330da3b196b1,f24c1cdd-96f4-4fbc-b826-ed56d7cb68f8,student,2021-11-11 10:07:39,"['north', 'now', 'worker']"
same_event_id2,2d2d63bd-d3cf-4a0e-a1a0-b7e4c52ce614,include,2021-12-08 02:37:45,"['southern', 'moment', 'instead']"
f19bfc08-0fa4-4a02-80a2-e556dd2b71dc,23db7c4e-f371-415b-aca9-dfdfeae7cfb4,could,2022-01-22 05:44:43,"['bill', 'human', 'simply']"
c4df8db6-4c8c-41b9-a3a8-3075d42ff4aa,b763e7ac-6ee9-443e-abeb-d5b003e08490,blood,2021-12-07 06:21:36,"['experience', 'newspaper', 'important']"
same_event_id1,802d48e1-f0ba-4f16-a93a-7f804e24fe03,quickly,2024-02-11 08:32:08,"['seat', 'community', 'remain']"
bf234b89-f8e1-4b73-88b3-f938afdd10ba,43b65dca-1581-47fb-a43b-c67e31e9aebd,face,2023-01-09 13:55:59,"['wonder', 'loss', 'upon']"
759adb75-e0b9-402c-b9c2-fa0c7604e3a2,67b766ae-fbb6-45b6-afd5-30bd6bf75a8f,police,2022-07-13 14:59:33,"['beat', 'matter', 'smile']"
14b2f4bf-cbb5-46d4-bdfc-7e36eb785a0e,4f953460-8806-4a46-908d-3402b49f8f8f,care,2021-03-21 07:27:40,"['sell', 'should', 'world']"
380e30c8-19e3-494b-bdda-44f9dfdc9e4d,e543bc73-365c-4c79-a03e-b2c3e49164d7,international,2021-10-20 07:32:10,"['development', 'bad', 'respond']"
1c7191ae-66ec-4d53-b1c0-108999e19191,7c80581a-0ce0-4a3a-be9f-9741f20238a8,other,2024-03-14 02:49:19,"['sell', 'middle', 'both']"
606ad33b-2673-4532-8f51-87548f9bad37,08d97b8f-6fcb-4100-8e1a-45647c399f20,their,2022-12-24 18:16:43,"['expect', 'perform', 'bank']"
f080c52d-a4ad-43da-9075-1ea96fda3c1e,9bdc2ee9-3a64-48ee-b272-8b2f836dbf66,many,2021-05-04 14:56:30,"['or', 'agent', 'identify']"
8c88cf13-f573-4f93-a50e-1a7e7888700b,37d93dbf-435a-47d3-91ac-daf089752990,international,2022-05-21 13:31:29,"['spring', 'edge', 'successful']"
c1f8efb1-d5e9-4547-8feb-0bca6fc3ef3b,b09afe0d-ac7e-482c-be31-cf8bb67c3adf,artist,2023-05-05 22:21:10,"['budget', 'international', 'impact']"
c62b27f3-d33b-4ec0-aa96-912b0d18e55f,f329eb6c-d110-438a-bd72-a2608a39d920,not,2021-05-27 20:39:56,"['role', 'successful', 'best']"
same_event_id1,96cec275-2536-4a85-801e-bd35b74439b2,parent,2022-01-21 18:06:45,"['his', 'especially', 'leave']"
b4840160-936d-4017-b1f3-a357e4f4da62,0aeefea6-f6f1-484c-bb39-495be0f3f561,travel,2022-03-11 05:15:20,"['he', 'which', 'artist']"
same_event_id1,979619b2-a7ea-499c-84dd-674611e4b7d5,miss,2022-10-14 16:44:28,"['evidence', 'recognize', 'production']"
same_event_id2,34cf73a8-5342-4e5a-92f1-535f19121976,cup,2020-08-26 22:08:58,"['exist', 'family', 'nor']"
0c43452e-648f-4816-a90e-415a2313bc42,e5a0fc88-eaab-4879-88f9-3aaed98d96f8,economy,2022-11-24 21:01:28,"['soldier', 'wait', 'similar']"
